wgv1_3_thread_id,scene_id,edge_id,edge_role,frame_id,phase,source_review_item_id,image_path_yolo_annotated,source_annotated_frame_path,copy_status,wgv1_3_edge_decision,tracking_style_decision,review_question,sar_ready,note
GM_RM017_WGV13T006,GM_RM017,GM_RM017_WGV12M007,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T006,GM_RM017,GM_RM017_WGV12M008,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T007,GM_RM017,GM_RM017_WGV12M008,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T007,GM_RM017,GM_RM017_WGV12M009,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T008,GM_RM017,GM_RM017_WGV12M009,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,200,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000200_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000200_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,201,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000201_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000201_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,202,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000202_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000202_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,203,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000203_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000203_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,204,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000204_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000204_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,205,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000205_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000205_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,206,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000206_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000206_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,207,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000207_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000207_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,208,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000208_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000208_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,209,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000209_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000209_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,210,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000210_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000210_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,211,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000211_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000211_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,212,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000212_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000212_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,213,from_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000213_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000213_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T009,GM_RM017,GM_RM017_WGV12M010,included_same_vehicle,214,to_target_family,MRQ011,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/22_GM_RM017_GM_RM017_WGV13T009_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M010/GM_RM017_WGV12M010_000214_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ011_GM_RM017_GM_RM017_WGV12M010/frames_yolo_annotated/GM_RM017_000214_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
